id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4505878897925143,J2sW5xfGT,5471534537,娱闻少女,#传闻中的陈芊芊#终于来了，啊啊啊啊啊~赵露思瘦了真的颜值绝美~万万没想到你是这样的三公主荒唐无度，纸醉金迷，不学无术…陈芊芊人设这么魔性的吗？真是让人太上头了！想追剧的集美们记得今晚腾讯视频独播哦#陈芊芊回应传闻#,,,,"传闻中的陈芊芊,陈芊芊回应传闻",1363,1515,2492,2020-05-18 10:25,,"['http://ww2.sinaimg.cn/large/005Yi053ly1gewdqqzb1ij30j60teq9n.jpg', 'http://ww4.sinaimg.cn/large/005Yi053ly1gewdqre9oaj30j60tewja.jpg', 'http://ww3.sinaimg.cn/large/005Yi053ly1gewdqugl0sg30hs0a0qv7.jpg', 'http://ww1.sinaimg.cn/large/005Yi053ly1gewdqx18ctg30hs0a01kz.jpg', 'http://ww4.sinaimg.cn/large/005Yi053ly1gewdr0hn11g30hs0a0b2c.jpg', 'http://ww2.sinaimg.cn/large/005Yi053ly1gewdr1d30hj30u011uh4l.jpg', 'http://ww3.sinaimg.cn/large/005Yi053ly1gewdm1k2dgj30u011r7jh.jpg', 'http://ww1.sinaimg.cn/large/005Yi053ly1gewdqqlxufj30u011p4k2.jpg', 'http://ww2.sinaimg.cn/large/005Yi053ly1gewdr2gxisj30u011xqpg.jpg']",,
4505878869613215,J2sW2EkPR,5742563690,不认真不努力的人活该被淘汰,#陈芊芊回应传闻#这部剧看样子不是虐的了吧？,,,,陈芊芊回应传闻,0,0,0,2020-05-18 10:24,vivo X23全息幻彩,,,
4505878814084944,J2sVXh8Gc,6478875990,大头不happy,#陈芊芊回应传闻#今晚开始！！！来看陈芊芊！！,,,,陈芊芊回应传闻,0,0,2,2020-05-18 10:24,iPhone 11,['http://ww4.sinaimg.cn/large/0074sHBQly1gewe563bf3j30u01a0wvq.jpg'],,
4505878727107658,J2sVOtP1E,6182732044,永不秃头的八毛,#陈芊芊回应传闻#｜#赵露思瘦了#啊啊啊啊啊赵姐瘦了@赵露思的微博,,,赵露思的微博,"陈芊芊回应传闻,赵露思瘦了",0,0,0,2020-05-18 10:24,Android,"['http://ww4.sinaimg.cn/large/006Kq72Aly1gewe4a1vfcj30zk1bdx3o.jpg', 'http://ww4.sinaimg.cn/large/006Kq72Aly1gewe4adiewj30u01407e4.jpg']",,
4505878307025281,J2sV8ttAZ,6526649574,·千寻寻un·,#陈芊芊回应传闻#今晚腾讯视频不见不散#赵露思瘦了#,,,,"陈芊芊回应传闻,赵露思瘦了",0,0,2,2020-05-18 10:22,OPPO智能手机,"['http://ww2.sinaimg.cn/large/0077H9Hwgy1gewe31qf7lg30rs0icb2d.jpg', 'http://ww1.sinaimg.cn/large/0077H9Hwgy1gewe34x94tg30rs0ice88.jpg']",,
4505878281766535,J2sV67pyv,1740288911,大眼星探点,赵露思#赵露思瘦了#《传闻中的陈芊芊》今晚八点开播！！赵姐@赵露思的微博瘦身成功后的第一部剧，陈芊芊到底还有什么秘密是大家不知道的？快来看#陈芊芊回应传闻#,,,赵露思的微博,"赵露思瘦了,陈芊芊回应传闻",0,2,5,2020-05-18 10:22,赵露思超话,"['http://ww4.sinaimg.cn/large/67bab38fly1gewe30rewhj209o0eu0to.jpg', 'http://ww2.sinaimg.cn/large/67bab38fly1gewe30zyqxj20fa08sgnj.jpg', 'http://ww1.sinaimg.cn/large/67bab38fly1gewe317pcxj20fa09bq4m.jpg', 'http://ww4.sinaimg.cn/large/67bab38fly1gewe31ct0vj20fa0a7wg3.jpg', 'http://ww1.sinaimg.cn/large/67bab38fly1gewe30m2mxj20fa09r0u0.jpg', 'http://ww3.sinaimg.cn/large/67bab38fly1gewe31kgp2j209o0eu760.jpg']",,
4505878038561675,J2sUHzVhx,6351126259,全村第一追剧少女,#传闻中的陈芊芊#O 今晚8点腾讯视频独播“女人天生金贵，男人地位卑劣“！“唯有男人和小人难养也？”这部剧真有意思男女主造型都很可，赵露思瘦了真好康呀！！丁禹希古装也超好看！#陈芊芊回应传闻#L全村第一追剧少女的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",214,106,309,2020-05-18 10:21,,,"http://f.video.weibocdn.com/000ZwgVygx07DmlAKtPN01041200njws0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803950&ssig=5IEAZkIkaP&KID=unistore,video",
4505877967669099,J2sUAwb59,5972828212,大眼星饭圈,赵露思由@赵露思的微博主演的《传闻中的陈芊芊》即将开播，今晚八点快来听#陈芊芊回应传闻#，一起做最前排“吃瓜群众”#赵露思瘦了#,,,赵露思的微博,"陈芊芊回应传闻,赵露思瘦了",2,50,151,2020-05-18 10:21,赵露思超话,"['http://ww1.sinaimg.cn/large/006wdnsUly1gewe1pqfxtj309o0eu0to.jpg', 'http://ww3.sinaimg.cn/large/006wdnsUly1gewe1py46hj30fa08sgnj.jpg', 'http://ww4.sinaimg.cn/large/006wdnsUly1gewe1pi8m9j30fa09bq4m.jpg', 'http://ww1.sinaimg.cn/large/006wdnsUly1gewe1q5rzjj30fa0a7wg3.jpg', 'http://ww1.sinaimg.cn/large/006wdnsUly1gewe1qditij309o0eu760.jpg', 'http://ww2.sinaimg.cn/large/006wdnsUly1gewe1qsk49j30fa09r0u0.jpg']",,
4505877857651446,J2sUpw6uq,1696935581,青春小说影视剧透呀,【#传闻中的陈芊芊#今日开播】#陈芊芊回应传闻#@赵露思的微博@丁禹兮@盛英豪@周紫馨_@赵昕zhaozhao@权沛伦@陈名豪M@魏笑Smile主演的《传闻中的陈芊芊》腾讯视频今晚全网独播，每周一二20点更新2集，VIP抢先看6集。6月1日起VIP额外尊享超前点播特权，提前看大结局。#陈芊芊回应传闻#L青春小说影视剧透呀的微博视频,,,"赵露思的微博,丁禹兮,盛英豪,周紫馨_,赵昕zhaozhao,权沛伦,陈名豪M,魏笑Smile","传闻中的陈芊芊,陈芊芊回应传闻",20,41,168,2020-05-18 10:20,360安全浏览器,,"http://f.video.weibocdn.com/003A15e1gx07DmlxDpVd01041200o3K40E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803950&ssig=TYB22TWvDc&KID=unistore,video",
4505877765394911,J2sUgmDsH,6510949403,腾讯超级影视VIP,#传闻中的陈芊芊##陈芊芊回应传闻#今日开播缤纷夏日，传闻剧本已就绪，甜趣蜜恋今晚开启，快来跟胖鹅一起追剧吧@赵露思的微博@丁禹兮@盛英豪@周紫馨_@赵昕zhaozhao@权沛伦@陈名豪M@魏笑Smile胖鹅家全网大屏独播，每周一二20点更新2集，#超级影视vip#抢先看6集。6月1日起VIP额外尊享超前点播特权，提前看大结局,,,"赵露思的微博,丁禹兮,盛英豪,周紫馨_,赵昕zhaozhao,权沛伦,陈名豪M,魏笑Smile","传闻中的陈芊芊,陈芊芊回应传闻,超级影视vip",0,1,1,2020-05-18 10:20,iPhone X,"['http://ww1.sinaimg.cn/large/0076DhmXly1gewe03n93aj33f158nhdz.jpg', 'http://ww1.sinaimg.cn/large/0076DhmXly1gewdzvf4v7j33f158nhdy.jpg', 'http://ww2.sinaimg.cn/large/0076DhmXly1gewe09zq5hj33f158nx6u.jpg', 'http://ww2.sinaimg.cn/large/0076DhmXly1gewe0hjloij33f158n1l3.jpg', 'http://ww2.sinaimg.cn/large/0076DhmXly1gewe0p50sfj33f158nu13.jpg', 'http://ww4.sinaimg.cn/large/0076DhmXly1gewe0v924vj33f158n1l2.jpg']",,
4505877686164468,J2sU8pREU,6478351612,漠世哇,#陈芊芊回应传闻##赵露思传闻中的陈芊芊#听芊芊之音，娇脆欲滴；望芊芊之色，仙姿佚貌；体芊芊之意，自强不息；正所谓我命由我不由天，自古成功在尝试。今晚《传闻中的陈芊芊》正式播出@赵露思的微博带你扭转命运,,,赵露思的微博,"陈芊芊回应传闻,赵露思传闻中的陈芊芊",0,0,0,2020-05-18 10:20,小米8 SE,"['http://ww2.sinaimg.cn/large/0074qvc8gy1gewe0ayuqdj31d90u0ajs.jpg', 'http://ww2.sinaimg.cn/large/0074qvc8gy1gewe0bfaz5j30u01hck50.jpg', 'http://ww4.sinaimg.cn/large/0074qvc8gy1gewe0c5brlg30go0gjb29.jpg']",,
4505877636098732,J2sU3pAyE,6346969828,圈内壹姐,#传闻中的陈芊芊# 啊啊啊我来了！火速捕捉终极预告，赵露思瘦了颜值更鲨我了~#陈芊芊回应传闻#花垣城除了让人哈哈哈哈不停的女尊设定，还有各种嗑嗑嗑嗑不完的糖！想看当街抢亲完整版！期待腾讯视频O今晚8点播出，我要等不及了！！！L传闻中的陈芊芊官微的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",1284,1628,2398,2020-05-18 10:20,,,"http://f.video.weibocdn.com/kfnNJjWylx07Dm7MpAak01041200oINX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804022&ssig=MkLeyXS7%2FZ&KID=unistore,video",
4505877627525961,J2sU2vzQt,6526649574,·千寻寻un·,#陈芊芊回应传闻##赵露思瘦了#今晚腾讯视频不见不散看陈芊芊啦！,,,,"陈芊芊回应传闻,赵露思瘦了",0,0,2,2020-05-18 10:20,OPPO智能手机,"['http://ww2.sinaimg.cn/large/0077H9Hwgy1gewdzevvr5g30rs0icb2d.jpg', 'http://ww1.sinaimg.cn/large/0077H9Hwgy1gewdzk40otg30rs0ice88.jpg', 'http://ww3.sinaimg.cn/large/0077H9Hwgy1gewdzkjb98j30u01eotg2.jpg', 'http://ww3.sinaimg.cn/large/0077H9Hwgy1gewdzkxi6pj30u00u0n12.jpg', 'http://ww3.sinaimg.cn/large/0077H9Hwgy1gewdzlc01oj30u00ian1b.jpg', 'http://ww2.sinaimg.cn/large/0077H9Hwgy1gewdzlztqyj31400odjxz.jpg', 'http://ww2.sinaimg.cn/large/0077H9Hwgy1gewdzmdjb6j31900u0n1m.jpg', 'http://ww1.sinaimg.cn/large/0077H9Hwgy1gewdzmrfpjj30u01a078h.jpg']",,
4505877497589519,J2sTPvQnB,6036560990,NoahCeng,#陈芊芊回应传闻#今晚不见不散,,,,陈芊芊回应传闻,0,0,1,2020-05-18 10:19,西瓜瓜瓜瓜Android,['http://ww4.sinaimg.cn/large/006AwNgWgy1gewdzsgp4ej30u01a0ar1.jpg'],,
4505877358608772,J2sTBA7xa,6072715109,大眼娱乐,#大眼星闻社#最近好多网友都说#赵露思瘦了#？今晚《传闻中的陈芊芊》开播，一起来看#陈芊芊回应传闻#不知道三公主@赵露思的微博愿不愿意把减肥食谱一起公开呢？,,,赵露思的微博,"大眼星闻社,赵露思瘦了,陈芊芊回应传闻",0,0,1,2020-05-18 10:18,,"['http://ww2.sinaimg.cn/large/006CYuBTly1gewdz75fyhj309o0euwfw.jpg', 'http://ww1.sinaimg.cn/large/006CYuBTly1gewdz6zyjtj30fa09b0u1.jpg', 'http://ww3.sinaimg.cn/large/006CYuBTly1gewdz7ahp3j30fa08sjsz.jpg', 'http://ww4.sinaimg.cn/large/006CYuBTly1gewdz7g874j30fa0a7t9z.jpg']",,
4505877212434069,J2sTnaddb,6558383670,大眼星推官,#TA眼中的我#由@赵露思的微博主演的《传闻中的陈芊芊》即将开播，今晚八点快来听#陈芊芊回应传闻#，一起做最前排“吃瓜群众”#赵露思瘦了#,,,赵露思的微博,"TA眼中的我,陈芊芊回应传闻,赵露思瘦了",0,2,3,2020-05-18 10:18,赵露思超话,"['http://ww4.sinaimg.cn/large/0079QjbMly1gewdyky33lj309o0eu0to.jpg', 'http://ww2.sinaimg.cn/large/0079QjbMly1gewdylnxk9j30fa08sgnj.jpg', 'http://ww4.sinaimg.cn/large/0079QjbMly1gewdykr0v5j30fa09bq4m.jpg', 'http://ww4.sinaimg.cn/large/0079QjbMly1gewdylxsdrj30fa0a7wg3.jpg', 'http://ww3.sinaimg.cn/large/0079QjbMly1gewdym5zvdj30fa09r0u0.jpg', 'http://ww1.sinaimg.cn/large/0079QjbMly1gewdylfgjqj309o0eu760.jpg']",,
4505877065443546,J2sT8mQ78,5716065189,影视扒皮,盼了好久的#传闻中的陈芊芊# 终于要播了！女人天生金贵的魔性设定配上陈芊芊自带的吐槽体，又甜又好笑，期待值upupup#陈芊芊回应传闻#当街抢亲真的豪横，我要pick硬核陈芊芊瘦了的赵露思和小甜剧更配了，坐等腾讯视频O今晚8点更新,,,,"传闻中的陈芊芊,陈芊芊回应传闻",1380,1719,2939,2020-05-18 10:17,,"['http://ww2.sinaimg.cn/large/006eQ1FPly1gewdxyzrnyg30hs0a0tbr.jpg', 'http://ww1.sinaimg.cn/large/006eQ1FPly1gewdxz51g3g30hs0a040y.jpg', 'http://ww3.sinaimg.cn/large/006eQ1FPly1gewdxza4vng30hs0a0mzx.jpg', 'http://ww3.sinaimg.cn/large/006eQ1FPly1gewdxzlk3hg30hs0a0775.jpg', 'http://ww1.sinaimg.cn/large/006eQ1FPly1gewdxzv0jvg30hs0a0jts.jpg', 'http://ww3.sinaimg.cn/large/006eQ1FPly1gewdxyuy8gg30hs0a0jtw.jpg', 'http://ww3.sinaimg.cn/large/006eQ1FPly1gewdxzzvikg30hs0a0abj.jpg', 'http://ww4.sinaimg.cn/large/006eQ1FPly1gewdy054ssg30hs0a0wgx.jpg', 'http://ww1.sinaimg.cn/large/006eQ1FPly1gewdy08zl7g30hs0a0wge.jpg']",,
4505876864058627,J2sSOh1PJ,3750578197,陳陳陳陳陳芊芊,#陈芊芊回应传闻#？,,,,陈芊芊回应传闻,0,1,0,2020-05-18 10:17,iPhone客户端,,,
4505876495614878,J2sSdnyGy,5710923075,今天开心鸭11,赵露思/#赵露思传闻中的陈芊芊#❤️#陈芊芊回应传闻#《传闻中的陈芊芊》今晚开播！又飒又美的陈芊芊@赵露思的微博今晚看起来！！,,,赵露思的微博,"赵露思传闻中的陈芊芊,陈芊芊回应传闻",0,2,6,2020-05-18 10:15,赵露思超话,"['http://ww4.sinaimg.cn/large/006eurYvly1gewdvmlav0j30u00ian1b.jpg', 'http://ww1.sinaimg.cn/large/006eurYvly1gewdvn6jhqj30u01a0ar1.jpg']",,
4505876440525244,J2sS82cDG,3915748980,传媒剧透君,#传闻中的陈芊芊# 发布终极预告！我真香了，O今晚8点腾讯视频独播，首页的集美们速去围观，女人天生金贵，男人地位卑劣这设定太上头了陈芊芊人设也很可，赵露思瘦了之后可爱值MAX啊，和丁禹兮超级配#陈芊芊回应传闻#L传闻中的陈芊芊官微的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",837,883,975,2020-05-18 10:15,iPhone XS Max,,"http://f.video.weibocdn.com/kfnNJjWylx07Dm7MpAak01041200oINX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804022&ssig=MkLeyXS7%2FZ&KID=unistore,video",
4505876398459484,J2sS3zuHi,7327934610,赵露思工作室官微,赵露思·#陈芊芊回应传闻#说这位是陈芊芊的，你的心不会痛吗哈哈哈哈哈哈答案当然是：容嬷嬷（ps：本图也会作为千万粉丝福利送给大家哦～）@赵露思的微博,,,赵露思的微博,陈芊芊回应传闻,32,241,656,2020-05-18 10:15,赵露思超话,['http://ww4.sinaimg.cn/large/007ZVgxIly1gewds6t1hmj30mi0u0h54.jpg'],,
4505876394666220,J2sS3jzTC,5756444017,剧扒姐,#传闻中的陈芊芊#终极预告高能来袭，妇唱夫随驭夫有道？#陈芊芊回应传闻#左手赚钱右手领兵？这个世界设定有点“新”！今晚邀你进入传闻之城，一起观赏机智郡主陈芊芊@赵露思的微博如何扮“玫瑰”吃老虎，一举套牢腹黑少君韩烁@丁禹兮的心！L传闻中的陈芊芊官微的微博视频,,,"赵露思的微博,丁禹兮","传闻中的陈芊芊,陈芊芊回应传闻",102,102,2,2020-05-18 10:15,,,"http://f.video.weibocdn.com/kfnNJjWylx07Dm7MpAak01041200oINX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804022&ssig=MkLeyXS7%2FZ&KID=unistore,video",
4505876373643237,J2sS1fhLT,1970340345,魏笑Smile,#传闻中的陈芊芊#听说今晚教坊司有好戏看？今晚在@腾讯视频看#陈芊芊回应传闻#L《传闻中的陈芊芊》终极预告编剧郡主赵露思套牢腹黑少君丁禹兮,,,腾讯视频,"传闻中的陈芊芊,陈芊芊回应传闻",2,5,50,2020-05-18 10:15,外星传输器iPhone X,,http://type=feedvideo&objectid=2003338005:4505869191413786&keys=4505869206159911&cover_img=//puui.qpic.cn/qqvideo_ori/0/y0034etzu1c_496_280/0&card_height=280&card_width=496&play_count=1911385&short_url=http://t.cn/A62PzJMM&encode_mode=&bitrate=277&biz_id=231268&current_mid=0&key=tblog_card&title=《传闻中的陈芊芊》终极预告 编剧郡主赵露思套牢腹黑少君丁禹兮&full_url=//m.v.qq.com/play.html?vid=y0034etzu1c&ptag=887&object_id=2003338005:4505869191413786&video_src=https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=y0034etzu1c,
4505876259533864,J2sRPE0c0,6591613861,_蒸饺子呀_,#陈芊芊回应传闻##赵露思传闻中的陈芊芊#就在今晚期待露思的芊芊郡主呀！！@赵露思的微博,,,赵露思的微博,"陈芊芊回应传闻,赵露思传闻中的陈芊芊",0,0,4,2020-05-18 10:14,Android客户端,['http://ww1.sinaimg.cn/large/007c5JSBgy1gewduobhk8j30u01a0drr.jpg'],,
4505876222475301,J2sRManWd,6588298901,uaena200911,#陈芊芊回应传闻#期待今晚的新剧啊，露思太可了,,,,陈芊芊回应传闻,0,0,3,2020-05-18 10:14,OPPO超视野全面屏R15,"['http://ww2.sinaimg.cn/large/007bRPvvly1gewduc746bj32ui1qgqv5.jpg', 'http://ww3.sinaimg.cn/large/007bRPvvly1gewdubbei5j31jk0vynjj.jpg', 'http://ww4.sinaimg.cn/large/007bRPvvly1gewdub1gqcj30u00iawm7.jpg', 'http://ww1.sinaimg.cn/large/007bRPvvly1gewdubo375j31900u0tdw.jpg', 'http://ww4.sinaimg.cn/large/007bRPvvly1gewdudi27mj30zk1d5avn.jpg', 'http://ww2.sinaimg.cn/large/007bRPvvly1gewdui9w6zj32yo4g0kjq.jpg']",,
4505876185400751,J2sRImEYT,6591613861,_蒸饺子呀_,#陈芊芊回应传闻##赵露思传闻中的陈芊芊#就在今晚期待露思的芊芊郡主呀！！@赵露思的微博,,,赵露思的微博,"陈芊芊回应传闻,赵露思传闻中的陈芊芊",0,0,2,2020-05-18 10:14,Android客户端,['http://ww2.sinaimg.cn/large/007c5JSBgy1gewducfmh5j30u01a0k4q.jpg'],,
4505876134849691,J2sRDklCP,6591613861,_蒸饺子呀_,#陈芊芊回应传闻##赵露思传闻中的陈芊芊#就在今晚期待露思的芊芊郡主呀！！@赵露思的微博,,,赵露思的微博,"陈芊芊回应传闻,赵露思传闻中的陈芊芊",0,1,3,2020-05-18 10:14,Android客户端,"['http://ww3.sinaimg.cn/large/007c5JSBgy1gewdu3rbrjj30u01a012v.jpg', 'http://ww3.sinaimg.cn/large/007c5JSBgy1gewdu4riq1j30u01a0k4q.jpg']",,
4505876012927281,J2sRrchwd,5406006781,微博电视剧,#传闻中的陈芊芊##陈芊芊回应传闻#终极预告高能来袭，妇唱夫随驭夫有道？左手赚钱右手领兵？这个世界设定有点“新”！今晚@腾讯视频，邀你进入传闻之城，一起观赏机智郡主陈芊芊@赵露思的微博如何扮“玫瑰”吃老虎，一举套牢腹黑少君韩烁@丁禹兮的心！@传闻中的陈芊芊官微L传闻中的陈芊芊官微的微博视频,,,"腾讯视频,赵露思的微博,丁禹兮,传闻中的陈芊芊官微","传闻中的陈芊芊,陈芊芊回应传闻",19,110,431,2020-05-18 10:13,iPhone 11 Pro Max,,"http://f.video.weibocdn.com/kfnNJjWylx07Dm7MpAak01041200oINX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804022&ssig=MkLeyXS7%2FZ&KID=unistore,video",
4505875984017553,J2sRogR9f,6916332130,鑋不改昵称会被吞评,#陈芊芊回应传闻#看两集试试,,,,陈芊芊回应传闻,0,0,1,2020-05-18 10:13,Android,,,
4505875946154737,J2sRkpP7X,6543540476,我叫little怡呀,#陈芊芊回应传闻#这个热搜名我还以为今日播出出什么幺蛾子了,,,,陈芊芊回应传闻,0,2,2,2020-05-18 10:13,荣耀V10 我AI的快,,,
4505875466774206,J2sQysqho,5050491209,天天开心呐-,#陈芊芊回应传闻#期待由赵露思主演的《传闻中的陈芊芊》，芊芊之姿，风采卓然。看陈芊芊万期须臾间如何扭转乾坤，撰写全新人生，见证陈芊芊的逆风翻盘之路，也期待演员赵露思演绎的全新角色。@赵露思的微博,,,赵露思的微博,陈芊芊回应传闻,0,4,6,2020-05-18 10:11,Android,"['http://ww3.sinaimg.cn/large/005vNltDgy1gewdr8fzx0j30u01a0qd4.jpg', 'http://ww1.sinaimg.cn/large/005vNltDgy1gewdr9157gj30u01a014i.jpg', 'http://ww1.sinaimg.cn/large/005vNltDgy1gewdr9fyevj31900u0dl7.jpg', 'http://ww4.sinaimg.cn/large/005vNltDgy1gewdraka6sj31d90u045n.jpg']",,
4505875366804516,J2sQosyag,5020378988,慕思西米露,#陈芊芊回应传闻#今晚不见不散～腾讯视频传闻中的陈芊芊,,,,陈芊芊回应传闻,0,1,3,2020-05-18 10:11,西米露露露iPhone客户端,['http://ww3.sinaimg.cn/large/005tKZUEgy1gewdqrpxlrj30u01a0arb.jpg'],,
4505875212210852,J2sQ99h8U,6375036766,渔乙-sy,#陈芊芊回应传闻##赵露思瘦了#今晚来腾讯视频看陈芊芊哇O今晚8点不见不散等你[憧憬]不看的话也看看我们家小姐姐哈哈哈哈哈哈哈哈哈哈哈哈哈,,,,"陈芊芊回应传闻,赵露思瘦了",0,28,17,2020-05-18 10:10,荣耀 9X,"['http://ww2.sinaimg.cn/large/006Xr0hEgy1gewdomva5qj30u01a0ar1.jpg', 'http://ww2.sinaimg.cn/large/006Xr0hEgy1gewdonbf71j30u00iawlw.jpg', 'http://ww3.sinaimg.cn/large/006Xr0hEgy1gewdontv8aj30yi1pcqbv.jpg', 'http://ww1.sinaimg.cn/large/006Xr0hEgy1gewdoo8ulwj30yi0ye7b9.jpg', 'http://ww3.sinaimg.cn/large/006Xr0hEgy1gewdoomqcbj30yi0yiwll.jpg', 'http://ww3.sinaimg.cn/large/006Xr0hEgy1gewdooyuscj31jk111tg4.jpg', 'http://ww4.sinaimg.cn/large/006Xr0hEgy1gewdopekooj30n00sb470.jpg', 'http://ww3.sinaimg.cn/large/006Xr0hEgy1gewdoprdaij30n00s9dny.jpg', 'http://ww1.sinaimg.cn/large/006Xr0hEgy1gewdoqavlkj30u01407e4.jpg']",,
4505875077754922,J2sPVwxpo,6591613861,_蒸饺子呀_,#陈芊芊回应传闻##赵露思传闻中的陈芊芊#就在今晚期待露思的芊芊郡主呀！！@赵露思的微博,,,赵露思的微博,"陈芊芊回应传闻,赵露思传闻中的陈芊芊",0,2,8,2020-05-18 10:09,Android客户端,['http://ww4.sinaimg.cn/large/007c5JSBgy1gewdprjmc1g30go0gjb29.jpg'],,
4505874951901918,J2sPJ7YM6,6591613861,_蒸饺子呀_,#陈芊芊回应传闻##赵露思传闻中的陈芊芊#就在今晚期待露思的芊芊郡主呀！！@赵露思的微博,,,赵露思的微博,"陈芊芊回应传闻,赵露思传闻中的陈芊芊",0,1,3,2020-05-18 10:09,Android客户端,"['http://ww4.sinaimg.cn/large/007c5JSBgy1gewdo9n0w3j30u30u0q5o.jpg', 'http://ww2.sinaimg.cn/large/007c5JSBgy1gewdoae6s8j30u00u0goj.jpg']",,
4505874893396766,J2sPDefEy,6036560990,NoahCeng,#陈芊芊回应传闻#今晚和赵露思饰演的陈芊芊不见不散,,,,陈芊芊回应传闻,0,1,7,2020-05-18 10:09,西瓜瓜瓜瓜Android,['http://ww4.sinaimg.cn/large/006AwNgWgy1gewdoppzxqj30u01a0ar1.jpg'],,
4505874776156705,J2sPrpPDH,6036560990,NoahCeng,#陈芊芊回应传闻#|#赵露思传闻中的陈芊芊#今日开播缤纷夏日，传闻剧本已就绪，甜趣蜜恋今晚开启，快来一起追剧吧～@赵露思的微博,,,赵露思的微博,"陈芊芊回应传闻,赵露思传闻中的陈芊芊",0,1,6,2020-05-18 10:08,西瓜瓜瓜瓜Android,['http://ww4.sinaimg.cn/large/006AwNgWgy1gewdojdxtuj311i26r1kx.jpg'],,
4505874767079026,J2sPqtHzQ,2965910431,阿兵不吃柠檬,赵露思#陈芊芊回应传闻#啊！终极预告来了！陈芊芊今晚见啊，瘦了的赵露思我爱了L阿兵不吃柠檬的微博视频,,,,陈芊芊回应传闻,0,0,0,2020-05-18 10:08,赵露思超话,,"http://f.video.weibocdn.com/rLSwQdRklx07DmkHnWeA01041200mQca0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804161&ssig=4mMx0XYCpR&KID=unistore,video",
