id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4505874452062952,J2sOV8EFq,6486098552,桃月晚,#陈芊芊回应传闻#期待傲娇少主丁禹兮玉树临风少城主韩烁×鬼马机灵少女陈芊芊一次又一次奇妙的相遇，一点一点的情愫慢慢堆积，你为我而来，我为你相思绵绵。#丁禹兮传闻中的陈芊芊#5月18日起@腾讯视频和少城主@丁禹兮一起来一场一场奇妙的恋爱之旅#五月男友丁禹兮#,,,"腾讯视频,丁禹兮","陈芊芊回应传闻,丁禹兮传闻中的陈芊芊 ,五月男友丁禹兮",0,0,0,2020-05-18 10:07,是个小朋友Android,['http://ww2.sinaimg.cn/large/0074X0wMgy1gewdmyao12j30yi1pcn5a.jpg'],,
4505874310220901,J2sOH0VsV,6424328837,梅了葱,#陈芊芊回应传闻#期待陈芊芊，今晚不见不散，你们的小板凳准备好了吗,,,,陈芊芊回应传闻,0,0,4,2020-05-18 10:06,vivo AI智慧拍照X21,['http://ww3.sinaimg.cn/large/0070LPp3gy1gewdmm7vvyj30u01a0ar1.jpg'],,
4505874234962812,J2sOzkP3m,3032105972,·萱酥酥·,#陈芊芊回应传闻#红衣郡主陈芊芊好美,,,,陈芊芊回应传闻,2,8,24,2020-05-18 10:06,iPhone 11 Pro Max,"['http://ww3.sinaimg.cn/large/b4ba43f4gy1gewdm7qnf8g20rs0iche1.jpg', 'http://ww4.sinaimg.cn/large/b4ba43f4gy1gewdm3icu5g20rs0ice88.jpg', 'http://ww4.sinaimg.cn/large/b4ba43f4gy1gewdmb4k5xg20rs0icnpi.jpg']",,
4505874066294730,J2sOiqpxU,1801523290,周紫馨_,#传闻中的陈芊芊#备好瓜子茶水今晚在@腾讯视频看#陈芊芊回应传闻#L《传闻中的陈芊芊》终极预告编剧郡主赵露思套牢腹黑少君丁禹兮,,,腾讯视频,"传闻中的陈芊芊,陈芊芊回应传闻",8,65,183,2020-05-18 10:05,iPhone X,,http://type=feedvideo&objectid=2003338005:4505869191413786&keys=4505869206159911&cover_img=//puui.qpic.cn/qqvideo_ori/0/y0034etzu1c_496_280/0&card_height=280&card_width=496&play_count=1913140&short_url=http://t.cn/A62P7gR7&encode_mode=&bitrate=277&biz_id=231268&current_mid=0&key=tblog_card&title=《传闻中的陈芊芊》终极预告 编剧郡主赵露思套牢腹黑少君丁禹兮&full_url=//m.v.qq.com/play.html?vid=y0034etzu1c&ptag=887&object_id=2003338005:4505869191413786&video_src=https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=y0034etzu1c,
4505874015837374,J2sOdouzc,3032105972,·萱酥酥·,#陈芊芊回应传闻#今晚八点来看绝美红衣郡主陈芊芊吖,,,,陈芊芊回应传闻,0,0,7,2020-05-18 10:05,iPhone 11 Pro Max,['http://ww4.sinaimg.cn/large/b4ba43f4gy1gewdlej2tmj20u01a0wvq.jpg'],,
4505873844509004,J2sNWiUZS,2502526554,赵露思数据站,赵露思|#赵露思瘦了#❗❗【话题号召】❗❗#陈芊芊回应传闻#处于热搜位，请全体露珠迅速带话题安利微博内容:安利带赵露思陈芊芊相关内容请全体露珠迅速点进热搜，带#陈芊芊回应传闻#话题发帖、转发，增加讨论量和话题热度！重要重要❗紧急紧急❗,,,,"赵露思瘦了,陈芊芊回应传闻",0,10,22,2020-05-18 10:05,赵露思超话,['http://ww4.sinaimg.cn/large/9529865agy1gevuy69k2gj22c02c01kx.jpg'],,
4505873617777635,J2sNzwDjJ,3558201323,权沛伦,#传闻中的陈芊芊#苏沐见过各位今晚在@腾讯视频看#陈芊芊回应传闻#L《传闻中的陈芊芊》终极预告编剧郡主赵露思套牢腹黑少君丁禹兮,,,腾讯视频,"传闻中的陈芊芊,陈芊芊回应传闻",72,69,369,2020-05-18 10:04,iPhone 11 Pro Max(Midnight Green),,http://type=feedvideo&objectid=2003338005:4505869191413786&keys=4505869206159911&cover_img=//puui.qpic.cn/qqvideo_ori/0/y0034etzu1c_496_280/0&card_height=280&card_width=496&play_count=1913140&short_url=http://t.cn/A62P7gR7&encode_mode=&bitrate=277&biz_id=231268&current_mid=0&key=tblog_card&title=《传闻中的陈芊芊》终极预告 编剧郡主赵露思套牢腹黑少君丁禹兮&full_url=//m.v.qq.com/play.html?vid=y0034etzu1c&ptag=887&object_id=2003338005:4505869191413786&video_src=https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=y0034etzu1c,
4505873480025066,J2sNm06wi,5836545437,南昭子_k,#陈芊芊回应传闻#期待陈芊芊今晚与芊芊不见不散评论配图,,,,陈芊芊回应传闻,0,0,5,2020-05-18 10:03,全屏双摄 OPPO A5,['http://ww1.sinaimg.cn/large/006mZy5Dly1gewdj1kn9uj30hs0a0wha.jpg'],,
4505873416460869,J2sNfr6Lz,3032105972,·萱酥酥·,#陈芊芊回应传闻#期待赵露思！！！期待陈芊芊！！！！,,,,陈芊芊回应传闻,0,0,7,2020-05-18 10:03,iPhone 11 Pro Max,"['http://ww2.sinaimg.cn/large/b4ba43f4gy1gewdiqrifog20rs0iche1.jpg', 'http://ww2.sinaimg.cn/large/b4ba43f4gy1gewditkfmwg20rs0ice86.jpg', 'http://ww3.sinaimg.cn/large/b4ba43f4gy1gewdixf4alg20rs0ice88.jpg', 'http://ww1.sinaimg.cn/large/b4ba43f4gy1gewdinadjpg20rs0icnpi.jpg']",,
4505873336337427,J2sN7qAEz,5653796775,赵露思的微博,#传闻中的陈芊芊#欢迎来到陈芊芊的世界～今晚在@腾讯视频看#陈芊芊回应传闻#🍊L《传闻中的陈芊芊》终极预告编剧郡主赵露思套牢腹黑少君丁禹兮,,,腾讯视频,"传闻中的陈芊芊,陈芊芊回应传闻",3298,4328,27923,2020-05-18 10:03,,,http://type=feedvideo&objectid=2003338005:4505869191413786&keys=4505869206159911&cover_img=//puui.qpic.cn/qqvideo_ori/0/y0034etzu1c_496_280/0&card_height=280&card_width=496&play_count=1913140&short_url=http://t.cn/A62P7gR7&encode_mode=&bitrate=277&biz_id=231268&current_mid=0&key=tblog_card&title=《传闻中的陈芊芊》终极预告 编剧郡主赵露思套牢腹黑少君丁禹兮&full_url=//m.v.qq.com/play.html?vid=y0034etzu1c&ptag=887&object_id=2003338005:4505869191413786&video_src=https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=y0034etzu1c,
4505872829911211,J2sMiFAmf,2712305611,丁禹兮,#传闻中的陈芊芊#花垣女子太可怕了…O今晚20:00记得来@腾讯视频看#陈芊芊回应传闻#L《传闻中的陈芊芊》终极预告编剧郡主赵露思套牢腹黑少君丁禹兮,,,腾讯视频,"传闻中的陈芊芊,陈芊芊回应传闻",11038,7583,12962,2020-05-18 10:01,iPhone客户端,,http://type=feedvideo&objectid=2003338005:4505869191413786&keys=4505869206159911&cover_img=//puui.qpic.cn/qqvideo_ori/0/y0034etzu1c_496_280/0&card_height=280&card_width=496&play_count=1913140&short_url=http://t.cn/A62P7gR7&encode_mode=&bitrate=277&biz_id=231268&current_mid=0&key=tblog_card&title=《传闻中的陈芊芊》终极预告 编剧郡主赵露思套牢腹黑少君丁禹兮&full_url=//m.v.qq.com/play.html?vid=y0034etzu1c&ptag=887&object_id=2003338005:4505869191413786&video_src=https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=y0034etzu1c,
4505872800123038,J2sMg0w0u,6441657564,L宸宸宸宸不沉哎i,#陈芊芊回应传闻#今晚八点来看芊芊郡主期待赵露思期待陈芊芊,,,,陈芊芊回应传闻,0,2,4,2020-05-18 10:00,vivo X20全面屏手机,['http://ww4.sinaimg.cn/large/0071WxoEly1gewdg71fe6j30u01a0ar1.jpg'],,
4505872581909982,J2sLU80Sa,5504161112,不离筠,#赵露思传闻中的陈芊芊##陈芊芊回应传闻#少君嫁公主，蔷薇戏猛虎，O今晚8点，与你相约！让我们在@腾讯视频不见不散炎炎夏日，搭配甜甜爱情，快来@传闻中的陈芊芊官微，有你想要的一切,,,"腾讯视频,传闻中的陈芊芊官微","赵露思传闻中的陈芊芊,陈芊芊回应传闻",0,6,7,2020-05-18 10:00,麦芒 8,"['http://ww3.sinaimg.cn/large/0060uTK8ly1gewd3q9lfhj31jk2d7qv6.jpg', 'http://ww3.sinaimg.cn/large/0060uTK8ly1gewd3rda26j30u01a0ar1.jpg', 'http://ww2.sinaimg.cn/large/0060uTK8ly1gewd3tu6abj31jk2d77wi.jpg', 'http://ww3.sinaimg.cn/large/0060uTK8ly1gewd3vt9kqj31jk2d71ky.jpg']",,
4505871886066400,J2sKMps9a,3185250997,盛英豪,#传闻中的陈芊芊#规矩束缚不了我，今晚在@腾讯视频看#陈芊芊回应传闻#L《传闻中的陈芊芊》终极预告编剧郡主赵露思套牢腹黑少君丁禹兮,,,腾讯视频,"传闻中的陈芊芊,陈芊芊回应传闻",240,957,1088,2020-05-18 09:57,,,http://type=feedvideo&objectid=2003338005:4505869191413786&keys=4505869206159911&cover_img=//puui.qpic.cn/qqvideo_ori/0/y0034etzu1c_496_280/0&card_height=280&card_width=496&play_count=1918397&short_url=http://t.cn/A62P7gR7&encode_mode=&bitrate=277&biz_id=231268&current_mid=0&key=tblog_card&title=《传闻中的陈芊芊》终极预告 编剧郡主赵露思套牢腹黑少君丁禹兮&full_url=//m.v.qq.com/play.html?vid=y0034etzu1c&ptag=887&object_id=2003338005:4505869191413786&video_src=https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=y0034etzu1c,
4505871416167840,J2sK1pSxi,1374841922,赵昕zhaozhao,#传闻中的陈芊芊#我，花垣城大郡主，养生达人本人来啦~今晚在@腾讯视频看#陈芊芊回应传闻#L《传闻中的陈芊芊》终极预告编剧郡主赵露思套牢腹黑少君丁禹兮,,,腾讯视频看,"传闻中的陈芊芊,陈芊芊回应传闻",73,248,398,2020-05-18 09:55,iPhone 8,,http://type=feedvideo&objectid=2003338005:4505869191413786&keys=4505869206159911&cover_img=//puui.qpic.cn/qqvideo_ori/0/y0034etzu1c_496_280/0&card_height=280&card_width=496&play_count=1918397&short_url=http://t.cn/A62P7gR7&encode_mode=&bitrate=277&biz_id=231268&current_mid=0&key=tblog_card&title=《传闻中的陈芊芊》终极预告 编剧郡主赵露思套牢腹黑少君丁禹兮&full_url=//m.v.qq.com/play.html?vid=y0034etzu1c&ptag=887&object_id=2003338005:4505869191413786&video_src=https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=y0034etzu1c,
4505868383124201,J2sF8d6Kl,5261506782,oo白颜_,丁禹兮🌿#丁禹兮传闻中的陈芊芊#🌿#陈芊芊回应传闻#今晚陈芊芊就要开播啦～期待可耐腹黑的🍌少城主韩烁！大禹冲冲冲@丁禹兮,,,丁禹兮,"丁禹兮传闻中的陈芊芊,陈芊芊回应传闻",0,0,2,2020-05-18 09:43,丁禹兮超话,['http://ww3.sinaimg.cn/large/005K4KgCgy1gewcwxi466g30730724qp.jpg'],,
4505866420322675,J2sBY1lWr,5870470660,极光TV,#极光TV大屏追剧##传闻中的陈芊芊##陈芊芊回应传闻#今日开播缤纷夏日，传闻剧本已就绪，甜趣蜜恋今晚开启，快来果篮里一起追剧吧～@赵露思的微博@丁禹兮@盛英豪@周紫馨_@赵昕zhaozhao@权沛伦@陈名豪M@魏笑Smile@腾讯视频#极光TV#全网独播，每周一二20点更新2集，VIP抢先看6集。6月1日起VIP额外尊享超前点播特权，提前看大结局。,,,"赵露思的微博,丁禹兮,盛英豪,周紫馨_,赵昕zhaozhao,权沛伦,陈名豪M,魏笑Smile,腾讯视频","极光TV大屏追剧,传闻中的陈芊芊,陈芊芊回应传闻,极光TV",0,64,237,2020-05-18 09:35,微博 weibo.com,"['http://ww2.sinaimg.cn/large/006phTAEly1gewcpwyklij30u01a0hdz.jpg', 'http://ww3.sinaimg.cn/large/006phTAEly1gewcpwkvojj30u01a0hdy.jpg', 'http://ww4.sinaimg.cn/large/006phTAEly1gewcpwq6n9j30u01a0x6u.jpg', 'http://ww1.sinaimg.cn/large/006phTAEly1gewcpwylj6j30u01a01l3.jpg', 'http://ww4.sinaimg.cn/large/006phTAEly1gewcpx2blrj30u01a0u13.jpg', 'http://ww4.sinaimg.cn/large/006phTAEly1gewcpx054ej30u01a01l2.jpg']",,
4505865640955953,J2sAI40GB,2591595652,腾讯视频,#传闻中的陈芊芊##陈芊芊回应传闻#今日开播缤纷夏日，传闻剧本已就绪，甜趣蜜恋今晚开启，快来果篮里一起追剧吧～@赵露思的微博@丁禹兮@盛英豪@周紫馨_@赵昕zhaozhao@权沛伦@陈名豪M@魏笑Smile@腾讯视频全网独播，每周一二20点更新2集，VIP抢先看6集。6月1日起VIP额外尊享超前点播特权，提前看大结局。,,,"赵露思的微博,丁禹兮,盛英豪,周紫馨_,赵昕zhaozhao,权沛伦,陈名豪M,魏笑Smile,腾讯视频","传闻中的陈芊芊,陈芊芊回应传闻",78,269,1041,2020-05-18 09:32,微博 weibo.com,"['http://ww2.sinaimg.cn/large/9a789c84ly1gewckm37wmj20u01a0hdz.jpg', 'http://ww4.sinaimg.cn/large/9a789c84ly1gewckuy2xvj20u01a0hdy.jpg', 'http://ww3.sinaimg.cn/large/9a789c84ly1gewcl95btxj20u01a0x6u.jpg', 'http://ww1.sinaimg.cn/large/9a789c84ly1gewcl98qkij20u01a01l3.jpg', 'http://ww3.sinaimg.cn/large/9a789c84ly1gewcl9dfenj20u01a0u13.jpg', 'http://ww4.sinaimg.cn/large/9a789c84ly1gewcm154haj20u01a01l2.jpg']",,
4505865040441142,J2szK1QLc,3194118287,腾讯视频VIP,#传闻中的陈芊芊##陈芊芊回应传闻#今日开播缤纷夏日，传闻剧本已就绪，甜趣蜜恋今晚开启，快来果篮里一起追剧吧～@赵露思的微博@丁禹兮@盛英豪@周紫馨_@赵昕zhaozhao@权沛伦@陈名豪M@魏笑Smile@腾讯视频全网独播，每周一二20点更新2集，VIP抢先看6集。6月1日起VIP额外尊享超前点播特权，提前看大结局。,,,"赵露思的微博,丁禹兮,盛英豪,周紫馨_,赵昕zhaozhao,权沛伦,陈名豪M,魏笑Smile,腾讯视频","传闻中的陈芊芊,陈芊芊回应传闻",1,17,73,2020-05-18 09:30,微博 weibo.com,"['http://ww3.sinaimg.cn/large/be62608fly1gewbydh9s6j20u01a0hdz.jpg', 'http://ww4.sinaimg.cn/large/be62608fly1gewbycumhvj20u01a0hdy.jpg', 'http://ww3.sinaimg.cn/large/be62608fly1gewbycey3pj20u01a0x6u.jpg', 'http://ww4.sinaimg.cn/large/be62608fly1gewbyc2dmqj20u01a01l3.jpg', 'http://ww4.sinaimg.cn/large/be62608fly1gewbye3pz3j20u01a0u13.jpg', 'http://ww3.sinaimg.cn/large/be62608fly1gewbz6avamj20u01a01l2.jpg']",,
4505865040439964,J2szK1Qsc,7348046017,传闻中的陈芊芊官微,#传闻中的陈芊芊##陈芊芊回应传闻#今日开播缤纷夏日，传闻剧本已就绪，甜趣蜜恋今晚开启，快来果篮里一起追剧吧～@赵露思的微博@丁禹兮@盛英豪@周紫馨_ @赵昕zhaozhao@权沛伦@陈名豪M@魏笑Smile@腾讯视频全网独播，每周一二20点更新2集，VIP抢先看6集。6月1日起VIP额外尊享超前点播特权，提前看大结局。,,,"赵露思的微博,丁禹兮,盛英豪,周紫馨_,赵昕zhaozhao,权沛伦,陈名豪M,魏笑Smile,腾讯视频","传闻中的陈芊芊,陈芊芊回应传闻",185,498,3871,2020-05-18 09:30,微博 weibo.com,"['http://ww2.sinaimg.cn/large/0081hErfly1gevti8gsd1j30u01a0he2.jpg', 'http://ww2.sinaimg.cn/large/0081hErfly1gevticljklj30u01a07ww.jpg', 'http://ww2.sinaimg.cn/large/0081hErfly1gevtiaydhsj30u01a0e8d.jpg', 'http://ww2.sinaimg.cn/large/0081hErfly1gevti6vywxj30u01a01l3.jpg', 'http://ww1.sinaimg.cn/large/0081hErfly1gevtibmi7wj30u01a0qvh.jpg', 'http://ww3.sinaimg.cn/large/0081hErfly1gevti8owv9j30u01a04qw.jpg']",,
4505844639106717,J2s2PCd4x,6358994971,金秀文Sammi,花开又花谢，时过境迁情不变～#传闻中的陈芊芊#片头曲MV《月夜》清甜上线，超苏恋曲配上成交夫妇初夏蜜恋，夏天也融化在果香里。5月18日，来腾讯视频看#陈芊芊回应传闻#，期待@传闻中的陈芊芊官微开播！L传闻中的陈芊芊官微的微博视频,,,传闻中的陈芊芊官微,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 08:08,微博云剪,,"http://f.video.weibocdn.com/mi3Ln3Kxlx07Df80Y27S01041200ha5G0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804235&ssig=K4JqFAkM%2Bb&KID=unistore,video",
4505844639109122,J2s2PCdHk,3215904043,时尚小小妮,花开又花谢，时过境迁情不变～#传闻中的陈芊芊#片头曲MV《月夜》清甜上线，超苏恋曲配上成交夫妇初夏蜜恋，夏天也融化在果香里。5月18日，来腾讯视频看#陈芊芊回应传闻#，期待@传闻中的陈芊芊官微开播！L传闻中的陈芊芊官微的微博视频,,,传闻中的陈芊芊官微,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 08:08,微博云剪,,"http://f.video.weibocdn.com/mi3Ln3Kxlx07Df80Y27S01041200ha5G0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804235&ssig=K4JqFAkM%2Bb&KID=unistore,video",
4505844639639352,J2s2PErDq,6213914512,哟哟nice,花开又花谢，时过境迁情不变～#传闻中的陈芊芊#片头曲MV《月夜》清甜上线，超苏恋曲配上成交夫妇初夏蜜恋，夏天也融化在果香里。5月18日，来腾讯视频看#陈芊芊回应传闻#，期待@传闻中的陈芊芊官微开播！L传闻中的陈芊芊官微的微博视频,,,传闻中的陈芊芊官微,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 08:08,微博云剪,,"http://f.video.weibocdn.com/mi3Ln3Kxlx07Df80Y27S01041200ha5G0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804235&ssig=K4JqFAkM%2Bb&KID=unistore,video",
4505739634700672,J2pjtjIRi,6315564336,夏花里的深绿mu,#赵露思瘦了#不仅瘦，而且是发量巨多的宝藏女孩赵露思了解一下#陈芊芊回应传闻#,,,,"赵露思瘦了,陈芊芊回应传闻",1,0,6,2020-05-18 01:11,Android,"['http://ww1.sinaimg.cn/large/006TpsMUly1gevy5ku7t9j30j611v7wh.jpg', 'http://ww4.sinaimg.cn/large/006TpsMUly1gevy5lhfo3j30hv10xq66.jpg', 'http://ww2.sinaimg.cn/large/006TpsMUly1gevy5mas18j30th0j640y.jpg', 'http://ww3.sinaimg.cn/large/006TpsMUly1gevy5mv4nsj30ix0sgq6e.jpg', 'http://ww1.sinaimg.cn/large/006TpsMUly1gevy5nhwc1j30uh0u0ado.jpg', 'http://ww4.sinaimg.cn/large/006TpsMUly1gevy5o5fefj30k30jg412.jpg', 'http://ww2.sinaimg.cn/large/006TpsMUly1gevy5oq79lj30ru0lkadu.jpg', 'http://ww2.sinaimg.cn/large/006TpsMUly1gevy5p8t5fj30hv10xq66.jpg', 'http://ww2.sinaimg.cn/large/006TpsMUly1gevy5sfc3xj30j611v7wh.jpg']",,
4505737563040667,J2pg8cL11,6714296931,啦啦啦小幸运824,#赵露思瘦了#赵姐早就瘦了好吗，瘦了好久了，只是之前播的剧又不停的上哈哈哈，这次终于是瘦了以后的剧了《传闻中的陈芊芊》，先回顾一下覃川的绝美蒙纱舞身材#陈芊芊回应传闻#,,,,"赵露思瘦了,陈芊芊回应传闻",0,0,2,2020-05-18 01:03,Android,"['http://ww2.sinaimg.cn/large/007kovlNly1gevxwugvm2j30u01hcal8.jpg', 'http://ww2.sinaimg.cn/large/007kovlNly1gevxwvz2nvj30u01hctiv.jpg', 'http://ww2.sinaimg.cn/large/007kovlNly1gevxwzyt9jj30u01hc12h.jpg', 'http://ww1.sinaimg.cn/large/007kovlNly1gevxx1edchj30u01hcdoj.jpg', 'http://ww4.sinaimg.cn/large/007kovlNly1gevxx2ylstj30u01hck1z.jpg', 'http://ww2.sinaimg.cn/large/007kovlNly1gevxx4qd4ej30u01hcn8n.jpg', 'http://ww4.sinaimg.cn/large/007kovlNly1gevxx5web6j30u01hcaj4.jpg', 'http://ww4.sinaimg.cn/large/007kovlNly1gevxx77yd1j30u01hcwo3.jpg', 'http://ww4.sinaimg.cn/large/007kovlNly1gevxx8e0oxj30u01hctj3.jpg']",,
4505735629473124,J2pd0DKok,7304750070,怒发冲冠啦y,#赵露思瘦了#我对露思妹妹的印象还停留在皇帝陛下，黄昏下被男主刺剑的画面简直美绝，没想到两年过去了，终于又有在腾讯播出的剧了，传闻中的陈芊芊，追起来～#陈芊芊回应传闻#,,,,"赵露思瘦了,陈芊芊回应传闻",0,0,2,2020-05-18 00:55,Android,['http://ww3.sinaimg.cn/large/007YlZbwly1gevxp8n11wj30u00gh40t.jpg'],,
4505733431699197,J2p9t782p,7304750019,空城依旧_uff,#赵露思瘦了#肉丝去年7月瘦身成功的第一部剧终于要上了，终于不是肥胖四部曲了哈哈～《传闻中的陈芊芊》，来看瘦瘦的芊芊郡主哦#陈芊芊回应传闻#,,,,"赵露思瘦了,陈芊芊回应传闻",0,0,0,2020-05-18 00:47,Android,"['http://ww3.sinaimg.cn/large/007YlZaHly1gevxg1klwoj30d208cdl8.jpg', 'http://ww3.sinaimg.cn/large/007YlZaHly1gevxg2qz0cj30u0190qc9.jpg', 'http://ww2.sinaimg.cn/large/007YlZaHly1gevxg42d7zj30u0190tfe.jpg', 'http://ww3.sinaimg.cn/large/007YlZaHly1gevxg54rdxj30u0140k1a.jpg']",,
4505731254970065,J2p5XkQWl,2893085281,小迷糊啊zzz,#陈芊芊回应传闻#《三千鸦杀》之后就一直剧荒，一直在等《传闻中的陈芊芊》，冲鸭！！已经充好钱了哈哈哈哈哈哈哈#赵露思瘦了#,,,,"陈芊芊回应传闻,赵露思瘦了",0,0,0,2020-05-18 00:38,Android,"['http://ww3.sinaimg.cn/large/ac70fa61ly1gevx4j919nj20u014077y.jpg', 'http://ww4.sinaimg.cn/large/ac70fa61ly1gevx4m0vogj20u014043e.jpg', 'http://ww4.sinaimg.cn/large/ac70fa61ly1gevx4nk25bj20u0140tct.jpg', 'http://ww4.sinaimg.cn/large/ac70fa61ly1gevx4p2ujfj20u0190tep.jpg', 'http://ww1.sinaimg.cn/large/ac70fa61ly1gevx4q6clfj20u01900xs.jpg', 'http://ww1.sinaimg.cn/large/ac70fa61ly1gevx4r1gu8j21900u078m.jpg', 'http://ww4.sinaimg.cn/large/ac70fa61ly1gevx4rv73cj20u0190wi2.jpg', 'http://ww4.sinaimg.cn/large/ac70fa61ly1gevx4v5ry2j20u00u0avb.jpg', 'http://ww2.sinaimg.cn/large/ac70fa61ly1gevx4y529ej20u00u0ar4.jpg']",,
4505729098268403,J2p2tyGZl,6528888556,杰西卡云云一生,#赵露思瘦了#倒计时播出1天！提问：芊芊还会是哭戏超多的吗？#陈芊芊回应传闻#,,,,"赵露思瘦了,陈芊芊回应传闻",0,0,0,2020-05-18 00:29,vivo S1 Pro 升降自拍,"['http://ww4.sinaimg.cn/large/0077Qya8ly1gevwwrako9g30pl0hue89.jpg', 'http://ww1.sinaimg.cn/large/0077Qya8ly1gevwwtkfvog30gh0ah1l5.jpg', 'http://ww1.sinaimg.cn/large/0077Qya8ly1gevwwvtrqvg30h60grnpk.jpg', 'http://ww4.sinaimg.cn/large/0077Qya8ly1gevwwyyu5bg30gy09y4qy.jpg', 'http://ww1.sinaimg.cn/large/0077Qya8ly1gevwx1un8ug30hl0euhe1.jpg', 'http://ww2.sinaimg.cn/large/0077Qya8ly1gevwx50ushg30ff0b0u15.jpg', 'http://ww2.sinaimg.cn/large/0077Qya8ly1gevwx83q5wg30c70bo4qx.jpg', 'http://ww3.sinaimg.cn/large/0077Qya8ly1gevwxcorshg30uk0h7x6x.jpg', 'http://ww3.sinaimg.cn/large/0077Qya8ly1gevwxg6n5wg30f20aehe1.jpg']",,
4505724078050799,J2oUnxMnB,6448996212,zzz快乐就好,#陈芊芊回应传闻#终于等到芊芊上线啦！《传闻中的陈芊芊》，明天见我美美的露思，没有人可以错过这个视频！！#赵露思瘦了#LShare分享客的微博视频,,,,"陈芊芊回应传闻,赵露思瘦了",1,0,3,2020-05-18 00:09,明星资讯 · 视频社区,,"http://f.video.weibocdn.com/uiw7vODtlx07DhFI4JHG01041200ueLr0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&Expires=1589804261&ssig=42Y60XPl60&KID=unistore,video",
